provider_id,specialty,state
PRV-3001,Cardiology,AZ
PRV-3002,Cardiology,FL
PRV-3003,Orthopedics,AZ
PRV-3004,Radiology,GA
PRV-3005,Radiology,AZ
PRV-3006,Radiology,AZ
PRV-3007,Orthopedics,NC
PRV-3008,Cardiology,NC
PRV-3009,Orthopedics,GA
PRV-3010,Primary Care,TX
PRV-3011,Radiology,NC
PRV-3012,Radiology,TX
PRV-3013,Primary Care,NC
PRV-3014,Cardiology,NC
PRV-3015,Orthopedics,GA
PRV-3016,Orthopedics,NC
PRV-3017,Radiology,FL
PRV-3018,Radiology,GA
PRV-3019,Orthopedics,AZ
PRV-3020,Cardiology,TX
PRV-3021,Orthopedics,TX
PRV-3022,Cardiology,TX
PRV-3023,Primary Care,FL
PRV-3024,Primary Care,AZ
PRV-3025,Radiology,FL
PRV-3026,Orthopedics,TX
PRV-3027,Primary Care,AZ
PRV-3028,Cardiology,NC
PRV-3029,Primary Care,TX
PRV-3030,Radiology,GA
PRV-3031,Orthopedics,FL
PRV-3032,Orthopedics,AZ
PRV-3033,Radiology,NC
PRV-3034,Primary Care,GA
PRV-3035,Cardiology,FL
PRV-3036,Orthopedics,NC
PRV-3037,Cardiology,GA
PRV-3038,Radiology,TX
PRV-3039,Cardiology,NC
PRV-3040,Primary Care,AZ
PRV-3041,Radiology,GA
PRV-3042,Primary Care,TX
PRV-3043,Radiology,FL
PRV-3044,Primary Care,NC
PRV-3045,Cardiology,NC
PRV-3046,Cardiology,TX
PRV-3047,Cardiology,NC
PRV-3048,Primary Care,AZ
PRV-3049,Primary Care,AZ
PRV-3050,Radiology,TX
PRV-3051,Radiology,TX
PRV-3052,Orthopedics,TX
PRV-3053,Cardiology,FL
PRV-3054,Orthopedics,TX
PRV-3055,Radiology,TX
PRV-3056,Cardiology,GA
PRV-3057,Radiology,GA
PRV-3058,Primary Care,AZ
PRV-3059,Radiology,GA
PRV-3060,Cardiology,NC
